3.4204e+08 , 
3.46367e+08 , 
3.42007e+08 , 
3.58666e+08 , 
1.74896e+08 , 
1.74896e+08 , 
1.89905e+08 , 
1.70033e+08 , 
1.70033e+08 , 
4.49696e+08 , 
4.03161e+08 , 
3.5109e+08 , 
2.7235e+08 , 
3.79131e+08 , 
1.66613e+08 , 
1.20273e+09 , 
1.95832e+08 , 
1.16162e+08 , 
7.30208e+07 , 
2.06311e+08 , 
2.14368e+08 , 
1.84334e+08 , 
3.06592e+08 , 
1.74134e+08 , 
1.4087e+08 , 
1.37363e+08 , 
2.86252e+08 , 
2.02943e+08 , 
4.08039e+07 , 
2.89885e+07 , 
1.20903e+08 , 
1.40063e+08 , 
1.32161e+08 , 
3.00446e+08 , 
1.15982e+08 , 
2.25975e+07 , 
1.41557e+07 , 
2.34138e+07 , 
8.03629e+07 , 
2.7049e+07 , 
2.66889e+07 , 
1.94913e+07 , 
2.0788e+07 , 
1.15945e+07 , 
9.36365e+06 , 
1.34005e+07 , 
1.22538e+07 , 
2.34009e+07 , 
9.70658e+06 , 
9.28267e+06 , 
4.09875e+06 , 
5.25238e+06 , 
5.26537e+06 , 
6.72266e+06 , 
5.02723e+06 , 
4.95854e+06 , 
4.99577e+06 , 
3.61535e+06 , 
4.30188e+06 , 
8.98389e+06 , 
3.301e+06 , 
2.78935e+06 , 
4.37966e+06 , 
3.39e+06 , 
5.10227e+06 , 
4.27042e+06 , 
4.80917e+06 , 
3.68295e+06 , 
3.54073e+06 , 
4.87546e+06 , 
4.35263e+06 , 
4.38172e+06 , 
4.09407e+06 , 
3.42318e+06 , 
4.11052e+06 , 
3.32752e+06 , 
2.86713e+06 , 
2.7395e+06 , 
1.77219e+06 , 
3.4426e+06 , 
2.78141e+06 , 
2.81999e+06 , 
2.81998e+06 , 
3.37076e+06 , 
2.23178e+06 , 
2.869e+06 , 
2.20376e+06 , 
2.09548e+06 , 
2.53541e+06 , 
2.56868e+06 , 
2.47773e+06 , 
1.78183e+06 , 
1.86593e+06 , 
1.57178e+06 , 
1.18165e+06 , 
2.04617e+06 , 
1.40174e+06 , 
1.6039e+06 , 
1.30279e+06 , 
1.01997e+06 , 
674906 , 
1.11084e+06 , 
1.2646e+06 , 
1.33617e+06 , 
977291 , 
1.74048e+06 , 
1.62084e+06 , 
927347 , 
648334 , 
414872 , 
1.56824e+06 , 
702511 , 
1.4069e+06 , 
761488 , 
945815 , 
519780 , 
1.07416e+06 , 
1.94124e+06 , 
661813 , 
600889 , 
516931 , 
505739 , 
439787 , 
383038 , 
1.17491e+06 , 
365442 , 
1.18632e+06 , 
1.30017e+06 , 
780807 , 
1.2618e+06 , 
773094 , 
1.26656e+06 , 
1.50231e+06 , 
360882 , 
555368 , 
442323 , 
458406 , 
440764 , 
405229 , 
568783 , 
504447 , 
499612 , 
544496 , 
1.35759e+06 , 
526458 , 
639319 , 
426448 , 
369852 , 
431578 , 
347900 , 
1.21504e+06 , 
344133 , 
1.20636e+06 , 
338336 , 
1.21936e+06 , 
320135 , 
1.21946e+06 , 
316036 , 
1.20366e+06 , 
301789 , 
1.20322e+06 , 
1.21966e+06 , 
432175 , 
248341 , 
204756 , 
1.23858e+06 , 
402221 , 
1.23611e+06 , 
398298 , 
1.22956e+06 , 
394586 , 
1.21516e+06 , 
404620 , 
309379 , 
1.2442e+06 , 
387416 , 
1.23375e+06 , 
369407 , 
1.24192e+06 , 
374410 , 
1.22787e+06 , 
372458 , 
1.23523e+06 , 
369084 , 
1.24984e+06 , 
352629 , 
1.25504e+06 , 
350388 , 
1.24073e+06 , 
349755 , 
1.24472e+06 , 
350479 , 
1.23856e+06 , 
352330 , 
1.24702e+06 , 
346443 , 
300573 , 
293774 , 
1.23526e+06 , 
338850 , 
1.23919e+06 , 
335721 , 
1.24031e+06 , 
332991 , 
293267 , 
1.23827e+06 , 
334518 , 
1.23299e+06 , 
327473 , 
1.23811e+06 , 
331034 , 
287859 , 
236189 , 
1.23052e+06 , 
327445 , 
231359 , 
228063 , 
1.21247e+06 , 
1.25235e+06 , 
1.22202e+06 , 
233679 , 
221721 , 
220524 , 
216474 , 
220237 , 
229099 , 
1.21276e+06 , 
235168 , 
237985 , 
218285 , 
1.21993e+06 , 
234523 , 
230827 , 
236715 , 
231273 , 
224223 , 
1.22304e+06 , 
227779 , 
214235 , 
210217 , 
209178 , 
206278 , 
204850 , 
1.1967e+06 , 
224720 , 
204388 , 
1.18265e+06 , 
1.20933e+06 , 
221299 , 
1.19827e+06 , 
219149 , 
206352 , 
202646 , 
1.19035e+06 , 
201256 , 
1.18189e+06 , 
201709 , 
197757 , 
1.17898e+06 , 
195963 , 
1.17642e+06 , 
193920 , 
1.18103e+06 , 
192848 , 
182104 , 
189458 , 
1.18e+06 , 
207010 , 
192170 , 
190446 , 
1.18007e+06 , 
201358 , 
190888 , 
187480 , 
188283 , 
184261 , 
184970 , 
1.17002e+06 , 
196668 , 
1.1709e+06 , 
196133 , 
181481 , 
1.1587e+06 , 
1.1675e+06 , 
195083 , 
180765 , 
173737 , 
1.16747e+06 , 
192570 , 
180290 , 
178440 , 
175821 , 
174936 , 
1.16146e+06 , 
186697 , 
175673 , 
1.16268e+06 , 
185900 , 
1.15879e+06 , 
184398 , 
174302 , 
1.16217e+06 , 
185032 , 
173578 , 
167534 , 
180264 , 
179213 , 
1.15633e+06 , 
179978 , 
1.15704e+06 , 
180713 , 
177474 , 
177698 , 
177917 , 
176448 , 
176190 , 
173878 , 
182560 , 
180428 , 
168420 , 
173077 , 
171430 , 
179200 , 
176031 , 
179219 , 
171870 , 
174083 , 
179843 , 
167832 , 
175369 , 
175828 , 
177770 , 
174515 , 
180191 , 
166127 , 
1.15198e+06 , 
1.15433e+06 , 
178634 , 
166795 , 
1.15428e+06 , 
178160 , 
166931 , 
167030 , 
166831 , 
168541 , 
168968 , 
169555 , 
1.15651e+06 , 
167121 , 
171964 , 
1.15157e+06 , 
170718 , 
173725 , 
169948 , 
1.15231e+06 , 
169990 , 
165223 , 
161872 , 
1.15217e+06 , 
169050 , 
165109 , 
164376 , 
164045 , 
163936 , 
163439 , 
162940 , 
162566 , 
162546 , 
171452 , 
166094 , 
162325 , 
161921 , 
161374 , 
158724 , 
160236 , 
1.14617e+06 , 
164918 , 
158698 , 
155505 , 
158650 , 
158820 , 
157031 , 
156793 , 
156328 , 
155629 , 
155468 , 
151694 , 
154491 , 
153925 , 
152858 , 
152066 , 
151241 , 
1.12838e+06 , 
157276 , 
150172 , 
145493 , 
149885 , 
149270 , 
147715 , 
155685 , 
147828 , 
146981 , 
146208 , 
145546 , 
144361 , 
1.12061e+06 , 
143172 , 
137646 , 
1.12323e+06 , 
151406 , 
1.12362e+06 , 
151034 , 
142858 , 
141769 , 
141553 , 
1.12217e+06 , 
148482 , 
140605 , 
139296 , 
139092 , 
138753 , 
137608 , 
1.11392e+06 , 
137154 , 
132672 , 
135342 , 
134704 , 
133955 , 
133462 , 
131828 , 
1.10532e+06 , 
131257 , 
123874 , 
129884 , 
128866 , 
127854 , 
126651 , 
125994 , 
124250 , 
122189 , 
113171 , 
119020 , 
117247 , 
117326 , 
115760 , 
114235 , 
113091 , 
103495 , 
109488 , 
107978 , 
107060 , 
105636 , 
103694 , 
101977 , 
91128 , 
98159.9 , 
96393.4 , 
93386.9 , 
93226.9 , 
92652.3 , 
89699.2 , 
81351.4 , 
86080.3 , 
83982.4 , 
87617.3 , 
86951.1 , 
82370.6 , 
80364.9 , 
70648.3 , 
78300.6 , 
75630.9 , 
73328.7 , 
73768.1 , 
71843.1 , 
71045.4 , 
67755.9 , 
58149.7 , 
